dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
ten_percent,2,0.29665325660101527,0.0436254261765146,0.16036660240353573,0.005277063223844196,20,644
original,20,0.28322574802394673,,,,20,644
half,10,0.12971057147851775,0.7805184500603867,0.8617121831958838,0.6417674520203949,20,645
sqrt,4,0.1545703648923615,0.7319285408905455,0.7848326575837387,0.5676572303891314,20,645
log,2,0.14440131489974664,0.7227480130390078,0.7630168022196032,0.6380709231143326,20,645
ten_percent,2,0.14440131489974664,0.7227480130390078,0.7630168022196032,0.6380709231143326,20,645
original,20,0.29116443699082384,0.25860727100631337,0.2829785162301803,0.216366366222047,20,645
half,10,0.2397384182153754,0.13636754963000144,0.17619815347742532,0.064888568452305,20,646
sqrt,4,0.2258804456030211,0.28192982344740863,0.34521581947188107,0.14807029421891207,20,646
log,2,0.23188775806913958,0.19698253459050089,0.2580236862754032,0.09626907371412557,20,646
ten_percent,2,0.23188775806913958,0.19698253459050089,0.2580236862754032,0.09626907371412557,20,646
original,20,0.4075212857288296,-0.25860727100631337,-0.18052387861416283,-0.216366366222047,20,646
half,10,0.2818759273682137,0.045455849876667155,0.012428212624240837,0.0324442842261525,20,647
sqrt,4,0.24137928910598463,0.19427732875489787,0.1091834760702225,0.12201977849486002,20,647
log,2,0.298008386898765,0.12485897836726592,0.1937896723428172,0.08971007480535134,20,647
ten_percent,2,0.298008386898765,0.12485897836726592,0.1937896723428172,0.08971007480535134,20,647
original,20,0.2869580644376085,0.2983930050072846,0.273828071278875,0.2496534994869773,20,647
half,10,0.18923371823038915,0.5727437084460062,0.5881143593773726,0.4325904563487001,20,648
sqrt,4,0.28908471486529763,0.34717228318632337,0.31569860171124137,0.2567175299043349,20,648
log,2,0.26352612156893784,0.42271533640002074,0.5211805876015646,0.2796843508637424,20,648
ten_percent,2,0.26352612156893784,0.42271533640002074,0.5211805876015646,0.2796843508637424,20,648
original,20,0.274442467201368,0.37796447300922725,0.4831136266214541,0.3162277660168379,20,648
half,10,0.18406583888181718,0.6490971216539612,0.6721973692507147,0.4933843217400862,20,649
sqrt,4,0.24734886610920787,0.4466165413533834,0.566962288623413,0.30526315789473685,20,649
log,2,0.1966878930352532,0.20030143197210404,0.24889934115383872,0.15385102505873652,20,649
ten_percent,2,0.1966878930352532,0.20030143197210404,0.24889934115383872,0.15385102505873652,20,649
original,20,0.2903944147906516,,,,20,649
half,10,0.24705151414982573,0.36479882233809624,0.4538434275608098,0.269130224416054,20,650
sqrt,4,0.2640067542477427,0.332831702750639,0.4504672128466638,0.2493447647503661,20,650
log,2,0.2113478470977908,0.4487956896818571,0.49812435035016783,0.3872801665271644,20,650
ten_percent,2,0.2113478470977908,0.4487956896818571,0.49812435035016783,0.3872801665271644,20,650
original,20,0.27013552545747355,0.37796447300922725,0.5890601719792233,0.3162277660168379,20,650
half,10,0.1835637163315086,0.4369842434019158,0.5109625006556681,0.3315934761264326,20,651
sqrt,4,0.20871061993724838,0.5257726635734502,0.5439352313509261,0.3677018878963951,20,651
log,2,0.32216585801346287,0.2571428571428572,0.3590068456644851,0.18947368421052632,20,651
ten_percent,2,0.32216585801346287,0.2571428571428572,0.3590068456644851,0.18947368421052632,20,651
original,20,0.23149715187831932,0.37796447300922725,0.5497437403506618,0.3162277660168379,20,651
half,10,0.27565007466818253,0.21970327440389123,0.33826730269893995,0.14059189831332752,20,652
sqrt,4,0.3014651076809339,0.22715308112598984,0.3347531394656835,0.15303483349148167,20,652
log,2,0.3288544956615533,0.20150375939849624,0.34201513563814856,0.10526315789473685,20,652
ten_percent,2,0.3288544956615533,0.20150375939849624,0.34201513563814856,0.10526315789473685,20,652
original,20,0.29534444272392746,,,,20,652
half,10,0.28959568946636816,0.4270676691729323,0.36230709440355313,0.25263157894736843,20,653
sqrt,4,0.3015093419329197,0.4330827067669173,0.3555718455895461,0.2631578947368421,20,653
log,2,0.2743373411252038,0.437593984962406,0.41036683863662665,0.28421052631578947,20,653
ten_percent,2,0.2743373411252038,0.437593984962406,0.41036683863662665,0.28421052631578947,20,653
original,20,0.3128623546721096,-0.1392500690033995,-0.12087450974603259,-0.11650496642725608,20,653
half,10,0.2354078335497797,0.23343399966673772,0.22004632257078047,0.18568227162261305,20,654
sqrt,4,0.24815250291795848,0.23392254380855243,0.1702439011057016,0.20580546572992364,20,654
log,2,0.33832057204446125,-0.11596398693121811,-0.07701882040952086,-0.06896770088839914,20,654
ten_percent,2,0.33832057204446125,-0.11596398693121811,-0.07701882040952086,-0.06896770088839914,20,654
original,20,0.3371350457881251,,,,20,654
half,10,0.179201792964217,0.6250007087851366,0.6545995844879272,0.48277390621879396,20,655
sqrt,4,0.22850430092062401,0.47611887534023684,0.5272651813184372,0.3746714888929379,20,655
log,2,0.28394439734077637,0.33245583396585265,0.3800329589411192,0.2480219715206772,20,655
ten_percent,2,0.28394439734077637,0.33245583396585265,0.3800329589411192,0.2480219715206772,20,655
original,20,0.34366027052705417,0.2983930050072846,0.3023101089084873,0.2496534994869773,20,655
half,10,0.17674741155632037,0.33383458646616543,0.4760791822875011,0.2105263157894737,20,656
sqrt,4,0.19764444858950533,0.22038361844342721,0.39137447832563765,0.1424807070437933,20,656
log,2,0.2618429635311085,0.17744360902255638,0.26573229654339703,0.12631578947368421,20,656
ten_percent,2,0.2618429635311085,0.17744360902255638,0.26573229654339703,0.12631578947368421,20,656
original,20,0.3448703412801671,,,,20,656
half,10,0.19642111619938238,0.6069283991335181,0.6242474909865351,0.4509426596549175,20,657
sqrt,4,0.27183196032619106,0.3482512468918321,0.4232414978061951,0.2585760979683656,20,657
log,2,0.2581378933185564,0.312781954887218,0.465711659583771,0.24210526315789474,20,657
ten_percent,2,0.2581378933185564,0.312781954887218,0.465711659583771,0.24210526315789474,20,657
original,20,0.3290205771766529,,,,20,657
half,10,0.1553714521916559,0.5235051141181752,0.530014883086,0.3746714888929379,20,658
sqrt,4,0.0933122744758067,0.7439607429814524,0.8463961868305722,0.5948118774794626,20,658
log,2,0.2614175041564125,0.41716914779152486,0.40147988164415604,0.29178642683553485,20,658
ten_percent,2,0.2614175041564125,0.41716914779152486,0.40147988164415604,0.29178642683553485,20,658
original,20,0.23357337308129403,0.37796447300922725,0.5687001601785421,0.3162277660168379,20,658
half,10,0.16345917605848775,0.45585230227073764,0.45563405099296883,0.32089691238041856,20,659
sqrt,4,0.13819794652829606,0.5933741668948044,0.6364242053379845,0.44033224413362526,20,659
log,2,0.19534894821863086,0.53012108311414,0.5690227225404203,0.3660593354845801,20,659
ten_percent,2,0.19534894821863086,0.53012108311414,0.5690227225404203,0.3660593354845801,20,659
original,20,0.2749906232344407,,,,20,659
half,10,0.2167148923411249,0.7725912376066869,0.7261077575229041,0.5782676459104236,20,660
sqrt,4,0.222359778836991,0.5350981495197897,0.5893830375816763,0.4064694223485302,20,660
log,2,0.25894510649885316,0.6295600294783228,0.64479398381998,0.48021275336982183,20,660
ten_percent,2,0.25894510649885316,0.6295600294783228,0.64479398381998,0.48021275336982183,20,660
original,20,0.3111628847940278,0.25860727100631337,0.2337739602922138,0.216366366222047,20,660
half,10,0.19226853957200168,0.524812030075188,0.4086773117238475,0.3157894736842105,20,661
sqrt,4,0.2498598000071981,0.3866115354263535,0.2647660358823903,0.2585760979683656,20,661
log,2,0.26122585594837155,0.5626175651729813,0.3462562992824513,0.4063338682360031,20,661
ten_percent,2,0.26122585594837155,0.5626175651729813,0.3462562992824513,0.4063338682360031,20,661
original,20,0.3508511110232953,,,,20,661
half,10,0.2000717424602648,0.6596273380540145,0.6946562532349708,0.4706488048246139,20,662
sqrt,4,0.2170767135392857,0.5079281447486862,0.5762830472959819,0.3422900398724465,20,662
log,2,0.2852087583553385,0.5120487734625215,0.42478227964120846,0.3766697510058722,20,662
ten_percent,2,0.2852087583553385,0.5120487734625215,0.42478227964120846,0.3766697510058722,20,662
original,20,0.30877818641078536,,,,20,662
half,10,0.15258000780721517,0.6837357151528963,0.6541387161036466,0.5252155683039627,20,663
sqrt,4,0.22837339516484417,0.4713860767463801,0.47474173484254795,0.34483850444199565,20,663
log,2,0.1982346874653505,0.5744360902255639,0.548807560324563,0.4421052631578947,20,663
ten_percent,2,0.1982346874653505,0.5744360902255639,0.548807560324563,0.4421052631578947,20,663
original,20,0.30566317343233707,,,,20,663
half,10,0.20630855885458796,0.6384951121209339,0.6095534734879837,0.5027384960626557,20,664
sqrt,4,0.13430971308580197,0.6219886571765335,0.5983934448176842,0.4509426596549175,20,664
log,2,0.21014817273999564,0.6060150375939849,0.5768469798471733,0.45263157894736844,20,664
ten_percent,2,0.21014817273999564,0.6060150375939849,0.5768469798471733,0.45263157894736844,20,664
original,20,0.2698165415765471,,,,20,664
half,10,0.2074075857187415,0.5272849670962345,0.5601339961796697,0.40033820288816974,20,665
sqrt,4,0.21129707688657123,0.5834003802239739,0.570170124338996,0.39577285860251626,20,665
log,2,0.28111996753766,0.4292173542259372,0.504082624424539,0.28117601131424264,20,665
ten_percent,2,0.28111996753766,0.4292173542259372,0.504082624424539,0.28117601131424264,20,665
original,20,0.3196699474932235,,,,20,665
half,10,0.2547175520185855,0.48755064117035857,0.28609154647408913,0.35298660361846046,20,666
sqrt,4,0.25788079065894165,0.7725912376066869,0.6743947426451685,0.5570468148678392,20,666
log,2,0.1561709227487738,0.6987959731959117,0.6926617012457302,0.5570468148678392,20,666
ten_percent,2,0.1561709227487738,0.6987959731959117,0.6926617012457302,0.5570468148678392,20,666
original,20,0.3335744375879067,0.37796447300922725,0.43823005018090505,0.3162277660168379,20,666
half,10,0.24234618469106667,0.5617476250044722,0.5360365433949752,0.46155307517620964,20,667
sqrt,4,0.19697070419973037,0.6852417409571979,0.6566904907961955,0.5358259838252548,20,667
log,2,0.36079153503145744,0.43926291184628496,0.43464505269468834,0.32190085665449597,20,667
ten_percent,2,0.36079153503145744,0.43926291184628496,0.43464505269468834,0.32190085665449597,20,667
original,20,0.23406057690732124,0.2983930050072846,0.2697066696248738,0.2496534994869773,20,667
half,10,0.15237545196226704,0.588683436707244,0.5917457901633202,0.42786254984055816,20,668
sqrt,4,0.35189817716918875,-0.10755924040071703,0.052759918546961396,-0.04749356901459777,20,668
log,2,0.3783419750923374,-0.03157894736842105,0.11364226810095895,-0.031578947368421054,20,668
ten_percent,2,0.3783419750923374,-0.03157894736842105,0.11364226810095895,-0.031578947368421054,20,668
original,20,0.25695413820347357,,,,20,668
half,10,0.2295693748724954,0.5421692895485521,0.49653694154866285,0.44033224413362526,20,669
sqrt,4,0.19512051722513984,0.7639097744360903,0.7373727696636174,0.5894736842105264,20,669
log,2,0.229421204225093,0.6581422052491426,0.6150093347351381,0.4485503740267567,20,669
ten_percent,2,0.229421204225093,0.6581422052491426,0.6150093347351381,0.4485503740267567,20,669
original,20,0.3560353963530189,,,,20,669
half,10,0.15858386379211217,0.5858440378732966,0.6573581725430846,0.4297218286123331,20,670
sqrt,4,0.25246452751772946,0.48795236059369695,0.5430691763732566,0.3872801665271644,20,670
log,2,0.2799162085236085,0.5203007518796992,0.6140833801329582,0.38947368421052636,20,670
ten_percent,2,0.2799162085236085,0.5203007518796992,0.6140833801329582,0.38947368421052636,20,670
original,20,0.3795938262758501,-0.17903580300437075,-0.196012469397322,-0.14979209969218638,20,670
half,10,0.268689758230129,0.6566272506754688,0.6247394570713483,0.4933843217400862,20,671
sqrt,4,0.24098039263666254,0.48830536352511145,0.4724795674438346,0.3636831673644744,20,671
log,2,0.31388630238989623,0.521513147134238,0.5115974465775107,0.39577285860251626,20,671
ten_percent,2,0.31388630238989623,0.521513147134238,0.5115974465775107,0.39577285860251626,20,671
original,20,0.3155599903095345,-0.25860727100631337,-0.29473648319366824,-0.216366366222047,20,671
half,10,0.2195057835825855,0.3011449138028264,0.40413597855216216,0.23996522119023464,20,672
sqrt,4,0.22517613551450527,0.3283136253377344,0.3787903470831441,0.22812393370778178,20,672
log,2,0.16418607060385754,0.5120487734625215,0.521837829363541,0.3660593354845801,20,672
ten_percent,2,0.16418607060385754,0.5120487734625215,0.521837829363541,0.3660593354845801,20,672
original,20,0.3550921908779136,-0.37796447300922725,-0.36762477162619683,-0.3162277660168379,20,672
half,10,0.23904765686278728,0.5358528718745427,0.5534472779728477,0.39577285860251626,20,673
sqrt,4,0.19922340025570717,0.6521249050868648,0.6747653636848351,0.46965862692213345,20,673
log,2,0.22338094881776752,0.5735889896121865,0.5832769876798312,0.4064694223485302,20,673
ten_percent,2,0.22338094881776752,0.5735889896121865,0.5832769876798312,0.4064694223485302,20,673
original,20,0.39027032536604445,,,,20,673
half,10,0.24883766607788363,0.12198809014842424,0.26364347815658457,0.07957811640969131,20,674
sqrt,4,0.1705816687098127,0.3873636979466383,0.4715850491530942,0.2796843508637424,20,674
log,2,0.2963350181425101,0.014291087885409956,0.12553339193553145,-0.005277063223844196,20,674
ten_percent,2,0.2963350181425101,0.014291087885409956,0.12553339193553145,-0.005277063223844196,20,674
original,20,0.2788622548572683,,,,20,674
half,10,0.1690489808674079,0.4863775936803386,0.6179593908494114,0.37851664930511253,20,675
sqrt,4,0.18935120139325565,0.4560736937625604,0.5636983689359168,0.3352576036702426,20,675
log,2,0.12074536135133704,0.7500008505421639,0.8590453473689155,0.6100988924743,20,675
ten_percent,2,0.12074536135133704,0.7500008505421639,0.8590453473689155,0.6100988924743,20,675
original,20,0.3166167250615516,0.37796447300922725,0.4457929380404279,0.3162277660168379,20,675
half,10,0.19995559360730858,0.30641727602966806,0.3286150397150051,0.1818415836822372,20,676
sqrt,4,0.1266482982594835,0.7592506888813942,0.6746482497257068,0.5348281873006976,20,676
log,2,0.2542528084141824,0.25648741941709446,0.2666969843835795,0.17414308638685846,20,676
ten_percent,2,0.2542528084141824,0.25648741941709446,0.2666969843835795,0.17414308638685846,20,676
original,20,0.28625334748544634,,,,20,676
half,10,0.26440193254141897,0.32643853380357474,0.32305891975677264,0.2480219715206772,20,677
sqrt,4,0.16155435554466,0.6077473163900655,0.6282523420367455,0.43799624757906824,20,677
log,2,0.2858311536667591,0.27560272218718074,0.2709430650122897,0.2069031026651974,20,677
ten_percent,2,0.2858311536667591,0.27560272218718074,0.2709430650122897,0.2069031026651974,20,677
original,20,0.3498445991560204,-0.05967860100145693,-0.10643896763538542,-0.04993069989739546,20,677
half,10,0.19492105700622303,0.5849098249334798,0.5698678944160718,0.43855911358657207,20,678
sqrt,4,0.24425305957400792,0.24679421000419077,0.2612630539342995,0.2567175299043349,20,678
log,2,0.20919165911842325,0.41509729511408233,0.3841031511971843,0.3422900398724465,20,678
ten_percent,2,0.20919165911842325,0.41509729511408233,0.3841031511971843,0.3422900398724465,20,678
original,20,0.34830078987313945,,,,20,678
half,10,0.2265838535292099,0.3090997791613367,0.34469936007991925,0.19466570535691505,20,679
sqrt,4,0.24265386617259516,0.3930727349227004,0.4154725886217647,0.2705655957929505,20,679
log,2,0.2675116489638165,0.19427732875489787,0.16555238096254493,0.12201977849486002,20,679
ten_percent,2,0.2675116489638165,0.19427732875489787,0.16555238096254493,0.12201977849486002,20,679
original,20,0.30396204288753265,-0.3381787390082559,-0.35488312666253435,-0.2829406327519076,20,679
half,10,0.15590840977894943,0.7725912376066869,0.7851436607837179,0.5782676459104236,20,680
sqrt,4,0.1797368640098295,0.7313259617555378,0.7308607178049997,0.5776144422847534,20,680
log,2,0.32205209585512506,0.5587355733958691,0.4276494290093901,0.3766697510058722,20,680
ten_percent,2,0.32205209585512506,0.5587355733958691,0.4276494290093901,0.3766697510058722,20,680
original,20,0.3367418230908162,0.37796447300922725,0.4357232040553512,0.3162277660168379,20,680
half,10,0.26853767873711853,0.2910868953501923,0.32485765017831214,0.2480219715206772,20,681
sqrt,4,0.2839730240497788,0.3366061702197831,0.3144031988631604,0.22462783866629302,20,681
log,2,0.31035138901054826,0.060150375939849614,0.20637652200348727,0.06315789473684211,20,681
